,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG2W4
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 10/29/2017 14:42:58
,     Stop Time: ~10/29/2017 15:42:58


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Counter/Animal ID, , , , , Vi11_S, Vi11_H, Vi12_S, Vi12_H, Di9_S, Di9_H, Di10_S, Di10_H,
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,

Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:31:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:32:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:32:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:33:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:33:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:34:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:34:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4184.00,41.00,3587.00,15.00,

 15:35:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4189.00,43.00,3587.00,15.00,

 15:35:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4217.00,43.00,3587.00,15.00,

 15:36:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4395.00,43.00,3587.00,15.00,

 15:36:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4402.00,43.00,3587.00,15.00,

 15:37:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,3.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4407.00,46.00,3587.00,15.00,

 15:37:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4407.00,46.00,3587.00,15.00,

 15:38:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4407.00,46.00,3587.00,15.00,

 15:38:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4407.00,46.00,3587.00,15.00,

 15:39:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,96.00,4407.00,46.00,3587.00,15.00,

 15:39:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3005.00,103.00,4407.00,47.00,3587.00,15.00,

 15:40:01
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,107.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3112.00,103.00,4407.00,47.00,3587.00,15.00,

 15:40:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3170.00,103.00,4407.00,47.00,3587.00,15.00,

 15:41:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3170.00,106.00,4407.00,48.00,3587.00,15.00,

 15:41:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3170.00,106.00,4407.00,48.00,3587.00,15.00,

 15:42:01
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3170.00,106.00,4407.00,48.00,3587.00,15.00,

 15:42:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3170.00,106.00,4407.00,48.00,3587.00,15.00,

 15:42:58
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2138.00,47.00,3170.00,106.00,4407.00,48.00,3587.00,15.00,
